No,Ticker,Company,Sector,Industry,Country,Price,Volume,MarketCap,PE,PEG,PS,PB,EPS_ttm,EPS_g_next_yr,EPS_g_next_5yr,DebtEquity,Beta,InstOwn,RSI,GrossMargin,FoodCostPct,SSS
142,FFM,FFM Co.,Packaged Foods,Snacks,USA,21.780996031969185,48035,70604097.76713009,13.81405100485893,2.0233344577398436,1.2310437234668865,0.601399360586476,0.3145907111887625,2.7637060364500825,13.197846482520852,0.4458828117847904,1.1899456175356924,43.2266055772333,57.69047337292596,37.46694315525497,26.690951976636057,
143,FFN,FFN Brands,Packaged Foods,Cereal & Breakfast,USA,71.6366111501535,3262,763428.1814470718,,,0.6665888207570555,2.7672695832641843,0.13465517051279963,-3.704168096159364,4.726115589730844,0.9689697854649838,0.8391686425324755,42.147171909853725,62.24326944790063,28.586907149704118,29.279157330445155,
144,FFO,FFO Brands,Packaged Foods,Sauces & Condiments,USA,37.56670105373378,14122,3712461.36927576,14.642410229869675,,3.419544682679736,,-1.3153083566794908,16.541288193008853,17.42490758212385,0.2774882383074129,1.3448288755850721,27.33853697147372,47.225956776679745,30.64188385116673,34.42402513691658,
145,FFP,FFP Foods Inc.,Packaged Foods,Canned Goods,USA,31.967855751198474,31540,1133164.7419344808,29.93409392851258,1.1613065256773607,2.2257315320928672,3.1826856790129994,-3.9609827956597345,16.602567504286156,11.473038715057223,0.16302668016960797,1.106693130727257,33.95070746599502,37.14955353569638,32.462889148382516,51.71049119294716,
146,FFQ,FFQ Co.,Packaged Foods,Frozen Meals,USA,17.529847489378465,29667,12687457.413872123,24.423366038092485,1.4245590558558092,1.780743462127867,1.943044104781433,1.737740772058701,9.64808550477136,8.713863424580389,0.2717846254641795,1.1006535554392367,31.385623048895578,49.80617383103316,38.10647335290616,35.10470283333652,
147,FFR,FFR Foods Inc.,Packaged Foods,Snacks,USA,18.290086933069855,361705,754856.0417274184,27.045615870040482,,,0.8912792801345228,0.5254808202055876,19.0450641559726,14.29582464786904,0.4764220113500172,1.064184438005093,45.834980688285995,59.41496988178351,31.93359179896718,60.26432898412998,
148,FFS,FFS Foods Inc.,Packaged Foods,Cereal & Breakfast,USA,74.12815456766302,161088,7225791.641976599,11.755779365185118,,0.9832676717372699,3.9866978524719894,1.4365042315893872,1.8298147257840327,2.800471304472538,0.4801035962909108,0.6472519975794746,42.86311911348019,59.12751911260894,30.412831560944856,45.858571775988395,
149,FFT,FFT Brands,Packaged Foods,Sauces & Condiments,USA,74.87903843055183,293736,16333278.819245754,11.51474247462083,0.6314968484847949,1.2609362477202974,0.9110705874638808,-5.590537605328345,-4.234530778873745,26.546091154683573,0.7277193993592591,0.5043148077229368,59.27779129326369,54.315471881690996,25.57141353201638,47.89624389841229,
150,FFU,FFU Foods Inc.,Packaged Foods,Canned Goods,USA,100.92419268872436,85327,4207997.951301917,29.704515023058086,1.349428881682403,1.2250569265534275,4.729422937618567,1.5359328302190922,17.495192887506633,10.013404346726734,0.13933095328875877,0.870465730918596,40.310743947962926,51.59246774891548,38.569979988600124,47.90935136869968,
151,FFV,FFV Foods Inc.,Packaged Foods,Frozen Meals,USA,7.378162261113308,8448,1374268.1804519948,,1.6834833816536605,1.3644024812031634,5.037729488221972,1.0408810619548567,-10.107282541745946,1.7274679772426946,0.7524970780682311,0.9873583368886146,28.283569237018952,26.828798546789553,34.845452836746844,52.017184834083466,
152,FFW,FFW Foods Inc.,Packaged Foods,Snacks,USA,22.551774461068252,15108,1248198.1614942553,11.762660232946065,1.075907933919366,3.9445455478514515,2.96753103947358,1.1990588532708308,3.8094249515992944,-3.839058161683127,0.4146843677151708,0.6354408016899422,29.567611481142926,53.07561709422967,40.723861414335516,43.83705154837506,
153,FFX,FFX Foods Inc.,Packaged Foods,Cereal & Breakfast,USA,136.90322997306467,27193,71773037.85648367,20.07704032703589,4.871247730492229,2.1955051648858848,4.088022915603618,1.4429007119176438,-2.6287080263289226,5.22113417799697,0.6262728946407539,1.1312525856597282,65.51533163380321,77.81364419911912,28.444900739761415,38.984375752695556,
154,FFY,FFY Foods Inc.,Packaged Foods,Sauces & Condiments,USA,58.95348127330892,68692,5753697.944194351,26.25214326429993,1.3095733827978486,,1.2678713253025269,3.9244061929908307,-3.8032574549601037,18.806614264070483,1.5409252767225277,0.5061344763166342,13.585306870369687,40.65907949514167,32.405578085856895,37.781939165021875,
155,FFZ,FFZ Brands,Packaged Foods,Canned Goods,USA,52.030379108309816,165664,42376348.05854296,14.26649876140214,0.4142532929854814,2.860630773122172,2.263556730510725,3.3913328905831115,-3.0258978341320066,8.541039609312719,2.0862681535467007,1.6071548043577628,67.45685513448701,29.44390319687782,25.847613961885703,37.28499546321724,
156,FGA,FGA Brands,Packaged Foods,Frozen Meals,USA,49.20067485189957,11705,69817846.35785311,40.87741875773507,2.04302136979068,6.306389630868472,0.6850988455026297,-2.577045778664423,19.647488004021135,6.235860871441261,0.3818204403836192,0.21973644962964733,44.83246593847826,66.83955443793432,28.66101009769386,28.914259101881772,
157,FGB,FGB Brands,Packaged Foods,Snacks,USA,33.95938096901404,60457,1571600.2695622074,28.30358344743631,1.8560590152627452,1.2285112666163005,3.240411045792611,5.393437761579886,3.300853153476192,12.132008387913253,0.13762348660408266,1.660811993166716,23.943480608429052,58.34050582956268,34.25134547702104,27.25862007423673,
158,FGC,FGC Co.,Packaged Foods,Cereal & Breakfast,USA,14.509417600675564,99541,1804271.2298483348,31.903928448639572,2.2939110986974036,1.3860158290369347,2.411933759353695,3.244237799829408,6.949421248802066,8.549310398196882,0.28795396010100405,0.9227897840369834,19.91198062526989,50.65366795645949,37.625803194819966,45.331753848198005,
159,FGD,FGD Brands,Packaged Foods,Sauces & Condiments,USA,18.596897883060468,66703,400963.5125762421,14.404744661125012,2.226943252003943,2.8250431739856676,0.9542050677067295,-1.4614829519136965,19.439153497142858,5.112339603847546,0.5874856837602576,1.0492581609387015,36.54895439287778,36.39018793618644,38.78764740619622,41.49319098331246,
160,FGE,FGE Foods Inc.,Packaged Foods,Canned Goods,USA,28.75077618545724,98085,4976514.735982646,42.21174649581394,0.9399628036233862,6.868798498163516,,7.028235275708655,5.847701782167092,11.81032600333656,0.4681232117774447,1.427496151266226,77.0598907051296,53.119211184668096,27.798789381514737,47.97108782081447,
161,FGF,FGF Foods Inc.,Beverages,Soft Drinks,USA,75.47562658513115,46111,4588326.730218053,19.35488941524941,1.0178144477046396,,2.7641140036794383,5.029128292523568,-8.256742802468839,0.0869960842178168,0.2298667519069198,0.7182729417515781,34.93098485945644,53.3142936913179,34.524081709694606,54.71813635220836,
162,FGG,FGG Foods Inc.,Beverages,Beer & Spirits,USA,73.90290439148403,300436,6455270.765578747,51.08384479818649,4.270488653608475,0.8840678907610088,1.7987755537910524,-0.27848140782627073,-2.66318745920292,8.011863968139032,1.7411004597741753,0.5320852580126615,14.898416933130845,58.09829185425058,49.877116649453505,33.89134745186447,
163,FGH,FGH Foods Inc.,Beverages,Coffee & Tea,USA,35.043965211336726,352261,161981.50071300968,22.79894893774298,0.6212999036255603,5.040351014782583,2.8415047066024908,2.627768124045649,0.880689076134133,-6.844128198801313,0.4041333679110329,1.737151349271747,60.941796031728714,54.61108714144299,19.65720399425023,54.01036842577179,
164,FGI,FGI Co.,Beverages,Bottled Water,USA,16.447791822668055,73081,14488225.157830818,19.442147493918856,1.7618632238678087,1.539820236427751,2.7078261164088717,-2.451850402746517,13.290915964478703,10.354606399934108,0.4330904552003483,0.513474935860828,76.13209688634296,50.74752961577663,20.832770368177233,54.50982763521506,
165,FGJ,FGJ Brands,Beverages,Sports Drinks,USA,22.38661913362301,26282,807534.2081845328,,5.044609635945746,1.571807711310691,4.0724968771247445,0.30917395460161545,-2.1997896262042467,-11.84037931452832,0.3017458081604478,1.3840014762452124,17.664113891540673,81.75703820972102,27.318545714038677,29.381690400773266,
166,FGK,FGK Foods Inc.,Beverages,Soft Drinks,USA,25.802673981803323,120325,7591215.2234675,41.40151909046493,1.8721438125523868,1.8736150246373742,1.4386286430980415,4.223650868993026,2.5373925560932937,-10.177291853246707,1.3557877643202205,0.4958304722236671,76.49609144474975,59.173364483730914,30.866081671695174,53.14608050033391,
167,FGL,FGL Foods Inc.,Beverages,Beer & Spirits,USA,54.705118453702966,230942,1818060.8671141483,14.888406756573223,1.063619351903379,1.341757773296709,,-2.6611389716128193,-7.772728546832354,-0.3452028891783483,0.9070841423707425,0.49631303960712936,41.300704928774095,70.71428954254027,18.496103788239722,46.16615178749625,
168,FGM,FGM Foods Inc.,Beverages,Coffee & Tea,USA,40.44038976530428,65344,224009.73292548166,68.54648080411295,2.3136665852637366,2.901575982164286,2.356524722276875,5.438597921861968,-5.234869530388128,11.068810178012654,1.3485111991042287,0.49842301653539783,78.16336412842425,53.984701978108056,27.215995593939354,30.458494558620252,
169,FGN,FGN Foods Inc.,Beverages,Bottled Water,USA,27.39659069168006,69804,1842295.301027412,21.443525985402545,1.0581519712879468,0.8166005308237727,5.505790894754709,1.4557224263597015,4.103681399622668,-11.340023471708353,0.3545420939788969,1.2867011408945206,25.47482727501841,70.20317007709048,24.455249412847493,49.83357292723481,
170,FGO,FGO Foods Inc.,Beverages,Sports Drinks,USA,58.78447768103804,3461,6255939.745053743,19.03917629932635,2.9062209576624602,2.0521633467014424,3.233731351205036,1.5714814727506288,9.77403089138472,17.816753326922104,0.7454871317825952,0.4713117871582685,38.31356537021735,55.42980396294638,30.89445586105329,42.37937103683676,
171,FGP,FGP Co.,Beverages,Soft Drinks,USA,62.95838275535646,324843,36979689.09366435,21.775176432887022,4.2489022292855605,2.5100856381557666,1.0131583780904592,1.6527146457806343,6.176890559069817,4.827519291760876,0.26904090696019894,0.2,29.021976241511148,42.755764837335306,33.803187406347675,50.624224221245115,
172,FGQ,FGQ Co.,Beverages,Beer & Spirits,Canada,13.816147691251036,887459,1237893.197705216,47.67757064180298,4.592712647385301,1.1458184519742813,3.247902329622211,0.48751767090750286,-7.076875288517819,15.968375294789674,1.8886076184907754,0.32727939886652946,75.75134750691915,54.758352253369104,29.962539197874698,47.716994720435785,
173,FGR,FGR Foods Inc.,Beverages,Coffee & Tea,Canada,18.739815228985847,40770,264227.89148439065,47.63682612446538,2.2050320985043808,1.1972969909873543,0.9380887956543045,2.044448855462493,15.7643124561993,15.813871325170323,1.5874947495860945,0.7035060618159202,68.47690398524482,37.016330564311055,19.75945345370473,31.239272798536554,
174,FGS,FGS Brands,Beverages,Bottled Water,Canada,72.41398927773155,18227,25088609.71525213,20.47740774877596,2.4420133980793883,0.6027825756370846,4.927112579627034,1.9687966721525707,-4.912854638727728,0.9551084952340441,0.5670240858891755,0.2,61.24111763621399,62.22645373737931,24.718629123367904,37.37472647583627,
175,FGT,FGT Foods Inc.,Beverages,Sports Drinks,Canada,70.80560974283787,133609,9074715.171634842,21.341349463431403,2.70623529024083,1.3765835030557394,1.8219376876854667,1.6257544577455474,31.90595443284021,-6.130883760032672,1.6876937382399217,1.0952029639382346,26.992589352170565,31.03480575544997,34.57123389119357,38.56652048079195,
176,FGU,FGU Co.,Beverages,Soft Drinks,Canada,6.187363043283037,248891,165338.53568766027,41.03500859798763,1.9663866160456145,4.253163713161792,5.965786872865704,4.664193157500236,12.254480635470575,9.889191272942476,1.0247164075716206,0.9320768389772601,49.40615840562483,63.29944245553985,36.70419029201313,38.37340422919266,
177,FGV,FGV Foods Inc.,Beverages,Beer & Spirits,Canada,12.010554469179553,7204,929845.2091297786,25.88207186212152,1.2591104787884895,1.9664476390147052,2.761261779178249,-0.09577071717174412,44.98862517149083,-28.13175998825205,0.491806712866051,0.7362560560844971,67.79775823581514,61.24555273251168,14.535828271477843,39.69570379619828,
178,FGW,FGW Brands,Beverages,Coffee & Tea,Canada,15.935773656684356,321940,324962.7905242342,20.316029677495745,0.6827284450367637,2.017434900760512,1.1829444019170456,4.85300279553873,0.9403044145273318,18.608111079024184,0.19035431073878228,0.9874338800618255,89.43276296274925,52.20083010976701,41.24130389847676,37.17142517245643,
179,FGX,FGX Brands,Beverages,Bottled Water,Mexico,50.783342791741,185063,6243234.535850887,6.179102720621517,1.1474196681505604,1.9932089869381786,2.1781627126793075,2.7018404922883756,8.42507616607671,-9.63165943744771,0.22806907879819432,0.7508733813299018,53.20363053107977,65.93561694577024,30.501348135539935,44.83307491232762,
180,FGY,FGY Co.,Beverages,Sports Drinks,Mexico,24.315893229189992,85367,2243652.3995235832,21.632188307264844,,0.5804648164357339,1.8572451486624177,1.7992432077102192,24.495059985914587,-9.249369834505263,1.9369001319208055,0.7529585023146583,77.19362254075402,68.08678073916947,24.271297339048363,61.59983622654907,
181,FGZ,FGZ Co.,Beverages,Soft Drinks,Mexico,12.191903801023276,1021905,236928.8785791657,20.405659041920863,,2.4891458917503124,,0.2756644605423557,7.546685650025394,-4.113547425675264,1.398216611145832,0.8662608518087186,41.55133082286196,72.13426779682123,33.623763354188796,35.90893512329825,
182,FHA,FHA Foods Inc.,Beverages,Beer & Spirits,Mexico,69.0547182032581,302694,14452733.583563125,,1.9595037418949233,1.4497372212758655,5.110475851459118,-1.3950436110308653,-15.615557878838171,9.135760992107386,0.4235303471499923,1.1255275506437417,52.63636106781626,70.60048495690467,35.240395456445704,50.09843098247266,
183,FHB,FHB Co.,Beverages,Coffee & Tea,Mexico,68.79779744576625,94952,5510169.195903822,23.987604703355913,1.9651147801420095,,6.053866929564876,2.1987543765441924,-3.6473216827874424,11.847217009447952,6.9074559911438085,1.1505718935828804,70.42961064660192,57.05071285273592,27.18504006211669,41.44104509682637,
184,FHC,FHC Co.,Beverages,Bottled Water,UK,65.33595671406452,59924,8097281.271283758,6.787257288964422,1.2096801645850006,1.128852415699864,2.1103500280012746,5.056376092824852,20.692624445635484,8.315710873071556,0.3472851455487842,1.1917852270276463,68.1708724795011,76.34652010788459,35.099561533989764,50.023429524678235,
185,FHD,FHD Brands,Beverages,Sports Drinks,UK,58.06785352936006,399948,1444270.80835691,25.051753066719723,1.842110471092964,3.3229943283232437,1.12113698888634,1.1202998717656216,-1.3424556165567818,16.713184853383744,1.0294501006743584,1.6673401966454588,33.776649639189394,83.67215318705435,36.444492417475246,57.85875459642317,
186,FHE,FHE Foods Inc.,Beverages,Soft Drinks,UK,55.541466034410035,13043,13605945.199710712,32.51468803034446,1.5679503923617963,1.2481761415812904,2.9404082133675007,4.415390452848364,8.655262441203856,2.812505476654529,1.046186728770797,1.5956728849114503,31.91742616669451,70.48426278376941,34.792541036458196,31.985343477277468,
187,FHF,FHF Foods Inc.,Beverages,Beer & Spirits,UK,31.441409922732223,37709,2074696.4976981338,20.726062583084556,3.643778588723227,0.5901809281179013,4.428755766255325,5.516663344577535,-8.094031238664982,-1.4693726103726288,0.4936862417266793,1.0729602125623383,30.735741467105726,47.60978323535638,31.838096421781838,34.52155943644908,
188,FHG,FHG Foods Inc.,Beverages,Coffee & Tea,UK,37.4819555941374,110814,4714831.779525282,35.12738271917052,0.9312169751708969,5.180409080059389,1.4460899322041625,8.591103276690102,7.35678822154261,1.5078663517426794,1.3188496542009704,1.042816468440078,78.79609353905043,63.10971702717575,28.18529011571625,55.31313033551507,
189,FHH,FHH Foods Inc.,Beverages,Bottled Water,Switzerland,29.901285671328893,23241,1166519.4551062738,10.238205062069762,2.4655935447266444,3.2125559797613383,0.8269261309277006,4.728701067108483,5.125293600893613,12.275435507522127,0.28556023564224486,0.9150432341054985,66.1265447436691,53.16926955388038,31.586061366410537,50.601867507988416,
190,FHI,FHI Foods Inc.,Beverages,Sports Drinks,Switzerland,20.992669557873203,31493,117879.58864834471,9.806513594914723,3.1878700782042526,1.5404564961993223,1.2281956970450303,1.6368702909907271,-1.327607729162679,7.433174582277482,0.6070404434378802,1.5103583301907118,22.15538719877,35.59954458844102,33.07483359244705,32.763046907122856,
191,FHJ,FHJ Brands,Beverages,Soft Drinks,Switzerland,18.236567346277088,794824,3120169.788931832,59.18531847350613,1.2939060586398075,,1.4162685550196197,2.7757402078160403,9.896702928524892,3.9757515173847064,0.6148823906812396,0.8709633819473326,62.392081283864066,64.93464755765355,35.40055181218186,52.393565058791665,
192,FHK,FHK Foods Inc.,Beverages,Beer & Spirits,Netherlands,26.96410247613739,25126,5415251.646590594,26.55123113498373,2.363464807099604,2.07701508784004,,-1.7158761712559518,15.393129704175696,19.529711696524462,0.2841050048437713,0.7585306817325643,44.90100724981369,63.24742173488916,28.144609243335815,50.65903628086725,
193,FHL,FHL Foods Inc.,Beverages,Coffee & Tea,Netherlands,45.3756595733938,44212,69528160.05166234,20.002233145045427,1.12271103175371,1.6971733883688482,1.0880099933246483,2.2324366452201994,4.664424525987204,7.801443452778244,0.76171716937631,1.2920234724656527,68.82180913021988,39.621809088799964,30.809661919519904,23.094123315229304,
194,FHM,FHM Foods Inc.,Beverages,Bottled Water,Netherlands,52.941344376734875,139764,10163884.22506012,,,0.977464530234669,1.225801208686768,0.7595111053485843,1.9159201592523578,-10.831024518887716,0.3649461896643778,0.613578336613377,11.425244460375964,58.107792265948646,28.82577282904516,17.806434745000182,
195,FHN,FHN Foods Inc.,Beverages,Sports Drinks,Brazil,86.48115585106979,362695,15185517.691752706,9.91928669661171,2.431621640017012,0.44544735774674776,1.722095622131727,2.5921979149796917,-2.5021375972504707,-11.201959873967088,0.5439774129948585,0.7836801619279719,40.6170809242979,64.04515365621641,46.74381667709442,36.445416644948416,
196,FHO,FHO Co.,Beverages,Soft Drinks,Brazil,9.120982442876517,2401,5435242.149992164,10.37125801875407,1.414265488140583,5.441697974822602,2.572427970328938,5.381529056420139,-4.0608451093854345,17.99500147706178,0.41763959700911446,0.6382952276350042,73.22841191845038,41.504926344367775,20.963668427138487,49.55190599978369,
197,FHP,FHP Foods Inc.,Beverages,Beer & Spirits,Brazil,60.6217079683537,8053,40816302.80682003,25.84759050180521,1.685569475830561,1.6101626782434622,2.5023888652721618,4.926946248496245,-21.026809209586272,13.036755138557886,1.0432468297033783,0.8375340930887273,14.9401679862087,47.13925689159437,33.8535405650828,43.27298599949897,
198,FHQ,FHQ Brands,Beverages,Coffee & Tea,Japan,109.80413234141997,4903,1417314.5223389626,7.586433824202573,1.8349423702308645,0.5121094989868556,2.6537140356433553,6.811202621895685,17.94294838832989,5.175809438882941,1.1717093042707984,0.6762724799202645,22.574530897755686,49.373762128978214,25.78674168960526,40.51803356984762,
199,FHR,FHR Foods Inc.,Beverages,Bottled Water,Japan,113.77482047269214,936951,8073055.684698429,7.762743847859031,1.2474262427476202,,1.3298761147360005,4.276083668119547,24.737984530161253,11.091423865662426,2.0125369730598224,0.9935769160963582,22.429332818225408,26.76881164002388,19.176698160508742,49.129785377078946,
200,FHS,FHS Foods Inc.,Beverages,Sports Drinks,USA,17.80936846895774,18411,6821905.89711167,19.458882348304776,1.6968201673570569,,6.835604494580725,3.276530081390966,22.65886053539924,-1.4354248357848078,0.6308605117134314,0.6579594401869228,55.10280568988327,37.081283609099586,39.82484269369158,33.63132591392759,
201,FHT,FHT Co.,Beverages,Soft Drinks,USA,155.57103324271867,52962,2786584.191213308,22.16466477073678,3.45046779703287,1.0657132449572264,1.613956578449261,3.1040821309023334,-3.4890669378415033,6.259828397071937,0.963877947375968,0.2764507719266913,18.889526832221065,45.722762001839676,23.934460741870794,46.558734223250994,
202,FHU,FHU Brands,Beverages,Beer & Spirits,USA,57.385447426065085,199018,51079010.39598874,16.422722631378413,4.532840188437477,1.3972776605954673,3.2909550647993764,3.5620956306483507,12.058848751049863,3.3461938605551755,0.4794916041061433,1.1868710882060092,27.46551633685247,58.64486249330182,33.014253544735055,45.03930951865194,
203,FHV,FHV Brands,Beverages,Coffee & Tea,USA,4.974883320124304,39393,727809.2318201144,27.87572984161486,1.2840318284292838,1.0001723121711361,0.8324011380471389,-0.21462158444111923,17.731727019398065,23.786072834534252,0.40269426058927843,1.2939113783778458,79.6121122595583,56.65331641192899,37.2661078552237,54.2122373692323,
204,FHW,FHW Brands,Beverages,Bottled Water,USA,8.189405506604267,150074,3344418.100575094,5.38130473380062,1.4145357368450089,2.432500998771211,,7.178289056762459,6.79847933842518,18.257741724624342,0.5044116071635035,0.9737544571667723,48.04514489718186,38.90496845361845,39.205584900356676,30.901410554253346,
205,FHX,FHX Foods Inc.,Beverages,Sports Drinks,USA,14.020488547298449,137315,812453.5825469515,36.655751550885526,1.0701455546900243,2.7290747121601067,2.0257104858506785,5.30302191916542,14.39566032358131,-1.4340060642750512,0.48368977578892813,0.9152660487812193,56.25063192322271,46.152218196108436,22.846332642200654,50.94962853547589,
206,FHY,FHY Brands,Beverages,Soft Drinks,USA,38.34651243996732,86343,20932435.785167504,6.655588097718138,1.0606513927922034,2.573569327306742,3.172642581108661,6.478809482050936,25.738449610188184,22.019466313321313,0.6313233513027781,0.5241606876793302,63.9006175831736,21.30094921339641,20.874114112948803,39.10503650918052,
207,FHZ,FHZ Foods Inc.,Beverages,Beer & Spirits,USA,18.555603179567125,15167,925513.4225621955,31.54659788809067,1.123412770838709,0.3229694509782033,5.0658093114310185,0.9040477658984758,-15.775987803320287,2.276512126818446,0.27310984061334853,0.2,39.002016732005664,53.923705470056156,39.02337289701211,58.49762005878976,
208,FIA,FIA Foods Inc.,Beverages,Coffee & Tea,USA,91.34805533973065,216810,6900416.104252455,19.67918050226801,2.386956716735166,1.5275762270273754,2.0061499686253517,-2.8742335656478395,-10.310044948703627,-0.983072874374507,0.3903786785492446,1.1694570025284943,74.87730163816465,39.36683713291443,37.2864502495919,52.56266648786991,
209,FIB,FIB Foods Inc.,Beverages,Bottled Water,USA,61.902940548476245,4017,1358816.7025658395,15.67487093855488,2.8186889591372983,2.0035986094634244,5.055221467338811,0.8785894430973753,12.47748950054805,5.248487756212784,1.8164537346842127,0.5448254527658936,91.72140267408282,66.9202279961258,24.446174419127928,39.76999377651318,
210,FIC,FIC Brands,Beverages,Sports Drinks,USA,130.38570085790232,119206,17877065.170693006,14.378245345077161,0.950783574097938,1.1214735743199393,3.8631935066511542,4.162538110525993,-7.526728965398833,-4.65097511108476,5.424184937765569,0.2,21.756939377369182,54.737763171452784,30.76552775108811,49.60464992367723,
211,FID,FID Co.,Beverages,Soft Drinks,USA,30.39394244121382,38466,21503355.832606107,22.876408411305622,1.1255803288444328,3.9497378351706938,3.11953946992402,2.8325215807418256,9.525251630372221,10.534765379479989,2.0151853813165856,0.44932951860358145,30.088441719644877,77.21157672666448,36.09363505874853,29.074196437601866,
212,FIE,FIE Foods Inc.,Beverages,Beer & Spirits,USA,67.29381165641104,32501,6588110.102172922,7.874853431451128,1.281619963634841,1.8079189348060254,2.836562770511122,4.247425466906294,-1.3091190342274874,-0.3168456524796346,0.398733339263085,0.5421855312977797,54.47236642871128,85.6140794851573,26.60177100014546,51.74644235861196,
213,FIF,FIF Co.,Beverages,Coffee & Tea,USA,169.17425162571485,88814,13002582.819277475,20.842330248559822,1.9977133785427674,1.489876850197347,4.784893304673121,3.915374352672357,5.070710730455255,13.061596553942584,0.37024349810101936,0.5842733733381076,33.476138563772366,52.29903143949943,28.82709956822699,36.61317056710959,
214,FIG,FIG Brands,Beverages,Bottled Water,USA,126.56473338830538,262058,9427072.434004089,22.962454825601327,,,2.5836676658514794,-2.0111076734229134,32.33131176156483,1.2342427871986388,1.0823953023699966,0.6154890616666926,56.63062899109698,41.78445223308883,32.44109407447509,61.35905325146576,
215,FIH,FIH Brands,Beverages,Sports Drinks,USA,63.448446917019,11448,14783002.09189332,38.59379581457011,,1.6610082657043928,1.7152056579788975,6.592378153433087,9.749996253285317,7.607582211587061,0.174831749758588,0.8981763981308546,10.987652029757559,60.77774176876443,42.03693200950426,36.28277801313931,
216,FII,FII Foods Inc.,Beverages,Soft Drinks,USA,19.161770587449627,57442,4081947.4839293333,,1.9850747889140021,4.682069418048603,4.606612859571774,-0.1694831683702791,12.937260741981243,9.450797263648397,0.31931795560043236,1.5209784849621053,25.29289558519221,72.2267994313143,26.594146776861756,34.142304050223686,
217,FIJ,FIJ Co.,Beverages,Beer & Spirits,USA,87.33302952967544,20971,26064904.59154521,15.467811645104643,,2.4204228350987456,5.840551560522996,2.4858580682845193,3.624005996250651,-3.996249782748597,0.3662832284466401,0.9213139804485888,69.86284635393906,38.28125045524218,12.202946179119191,42.201364812560925,
218,FIK,FIK Co.,Beverages,Coffee & Tea,USA,37.47547381987393,2524,61677993.30966448,24.03168742014367,1.068263319568278,1.064768792102812,2.6605850647755616,3.199871703756215,-10.396608137671127,4.162041654490396,0.29683031379617475,0.4487840992558673,37.827281306370246,64.73818718299341,22.428090273606415,47.11555246540506,
219,FIL,FIL Foods Inc.,Beverages,Bottled Water,USA,75.4621664518095,8982,7929375.584223836,13.43101381900532,,1.6480334854483332,1.4478803247228276,0.2811264540566041,22.357154981983683,0.9030636347886736,0.4758543467446715,0.5558973977321264,58.50642474959202,35.724752058586226,34.91978647570137,35.35531124890291,
220,FIM,FIM Foods Inc.,Beverages,Sports Drinks,USA,71.006197966658,11245,1401114.3894172227,25.967909954316063,2.6943043963236595,1.2113682793336886,2.184514352137932,-0.09297863639597903,8.732834163594285,2.7290369407603405,0.8080376210264597,1.0908940055834924,44.77350687597143,56.64046668326664,34.7116132967813,42.37297145131295,
221,FIN,FIN Brands,Beverages,Soft Drinks,USA,74.29215061612919,53919,45264850.196076386,18.33310896405881,2.03738989932639,3.5641233670805135,0.9852367302467907,1.7898491276253181,18.84252362407964,1.1335652239339638,0.2030248524463819,1.223226837745381,40.471512314458415,45.66177683834441,24.086425305974277,51.25890684846455,
222,FIO,FIO Foods Inc.,Beverages,Beer & Spirits,USA,27.19367219356935,21788,1874566.7784948698,,1.903074832583475,0.5928581319761669,1.267656855108396,3.451950813227328,9.499166425542823,9.953458900752018,0.350415398836509,0.8978373766883788,28.949824846828275,51.66241924875448,31.85956695788868,30.806061521760146,
223,FIP,FIP Brands,Beverages,Coffee & Tea,USA,47.355203219482824,59686,3035289.1139081204,19.88682212989995,2.721784707284101,1.6210807620035663,1.195811985937026,-2.302634682983444,16.068210371191977,19.24024409479737,0.763547914907966,0.2512505018948288,54.96739571843081,47.07657244058898,35.79031776670348,39.4479368864816,
224,FIQ,FIQ Brands,Beverages,Bottled Water,USA,19.773959403731713,325123,393228.02422805486,17.55371521174035,1.285461769419978,4.33136950289943,2.1443434427976213,1.0867335930955386,-0.12377591378824793,-14.604529491468409,1.1723102049742806,0.8824094995000704,48.26319222337637,67.9694651396249,30.571702270264268,29.69013341005018,
225,FIR,FIR Foods Inc.,Beverages,Sports Drinks,USA,83.03993532001313,33435,57844954.25889895,27.43254745357048,5.273701199940538,0.35543909976394716,0.9041889407982932,0.7137530405067891,7.015700505471002,-1.669181468847242,2.1661297840688514,1.228264187382016,62.803165528923145,57.32201799135062,38.59545615703824,40.583877372747665,
226,FIS,FIS Foods Inc.,Beverages,Soft Drinks,USA,248.4838998336126,71892,100711587.63120285,10.812398690415835,2.2151605140531334,2.047037414481049,2.2968619232676546,2.226993477968269,-0.9355375703213848,-0.6339691314169258,0.5921790765582011,0.6657551852451329,60.248127839661294,49.046997525261,25.871911442021343,59.27019797677602,
227,FIT,FIT Foods Inc.,Beverages,Beer & Spirits,USA,128.64668827434733,29179,3777837.089399946,12.959859205789378,3.0723720912080834,1.2644673401138429,,3.0174531674510123,8.657044898714357,-4.271810821101877,0.4944797028740582,0.8817736476809342,10.424446818745418,69.92341936014697,46.97639790962475,49.953822002646326,
228,FIU,FIU Co.,Beverages,Coffee & Tea,USA,48.11574752163448,48373,1344877.115907951,17.636621838170644,0.9365733353480327,1.5884447360391205,1.6801767742529257,4.200787164015846,-6.930106113131563,6.167004604021118,0.20119211591683595,0.43868677394172856,7.53540374127784,64.47566419193365,45.66848175284517,33.40203647268023,
